"","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP"
"421",-0.1529414832482,0.67413518140163,-0.139410730562858,0.348873306193135,0.716923670636108,-1.49645116894795,0.403235107715245,0.113997362825993,2.4,0.4,0.456,0.532,0.558,14.3,7.5,0.3,18.7,112,113,5.6,0.8,6.4,0.082,0.8,-1.8,-1,1
"423",1.385662966253,0.67413518140163,1.19058012185609,1.23703970892653,0.110518833752795,-0.721101580085442,0.918115496561411,0.707796959412939,4,0.7,0.464,0.511,0.567,14.4,8,0.8,19.9,110,107,49.7,33.3,83,0.116,0.4,-0.1,0.2,19.4
"425",1.385662966253,0.405398299563974,0.913498694268813,0.106646105447665,-1.58741470952048,1.79878458371772,-0.969779262541198,-1.81585132608158,2.7,0.3,0.418,0.487,0.514,9.6,10.6,0.6,12.3,110,111,1.3,0.7,1.9,0.066,-2.2,-0.9,-3.1,-0.4
"427",0.327872407220924,0.808503622320459,0.137670697024424,0.591100506938605,0.474361735882783,-1.59336986755576,0.5748619039973,0.707796959412939,2,0.5,0.422,0.485,0.51,11.9,7.5,1.7,18.7,104,109,2.5,3.7,6.2,0.064,-1.1,-0.5,-1.6,0.5
"428",1.385662966253,0.67413518140163,0.37041909619774,0.106646105447665,-1.58741470952048,1.50802848789427,-0.454898873695032,-0.0344525363207439,2.9,0.8,0.426,0.507,0.542,13.2,6,0.6,20.8,108,110,9.6,7.5,17.1,0.088,-0.2,-0.4,-0.5,3.4
"429",0.0393840729394495,0.00229297680748944,0.303919553576793,-0.297065895794786,-0.495886003130518,-1.1087763745167,0.0599815151511341,-0.331352334614217,2.9,0.9,0.423,0.443,0.512,14.9,6.2,0.4,23.4,105,110,17,11.7,28.7,0.077,-0.3,-0.6,-0.9,4.9
"430",1.48182574434682,1.07724050415812,2.29890583220522,1.07555490842955,-0.253324068377193,2.3802967753646,-0.969779262541198,-0.925151931201163,2.2,0.5,0.424,0.455,0.487,12.3,8.3,1.5,24.7,92,103,-1.9,3.7,1.8,0.026,-1.7,-0.4,-2.2,-0.2
"431",-0.9222437079988,-0.132075464111339,-1.05932107015263,0.510358106690115,1.92973334440273,-0.721101580085442,-0.283272077412976,0.856246858559675,1.9,0.7,0.439,0.496,0.524,14.5,6.6,1.4,22.8,101,105,1.3,3.5,4.8,0.079,-0.9,0.7,-0.1,1.4
"432",-0.1529414832482,-0.80391766870548,0.603167495371058,0.510358106690115,0.959485605389433,2.18645937814897,-0.111645281130921,-0.18290243546748,1.4,0.7,0.358,0.417,0.456,7.4,5.4,0.9,12.7,94,112,-0.7,0.9,0.2,0.008,-4.4,0.6,-3.8,-0.6
"433",0.904849075783874,0.136661417726318,0.414752124611706,0.0259037051991744,-1.10229084001383,0.0542480087770679,2.46275666309991,1.59849635429336,2.2,0.4,0.427,0.432,0.463,10.2,11,1.2,18,95,103,-0.2,2.1,1.9,0.052,-3.8,0.3,-3.5,-0.7
