"","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP"
"365",-1.05193515118325,-0.621431750090997,-1.97589648440429,-0.272055355452565,0.939538441781303,-1.44576243694247,0.194176354134014,0.832051536785955,1.7,0.7,0.412,0.436,0.477,10.1,6.5,0,22.2,91,112,-0.9,0.4,-0.4,-0.028,-4.1,-1.1,-5.2,-0.6
"368",-0.486483448044892,-0.621431750090997,-1.39019825281384,-1.73913072266577,-1.942430511413,0.8339622567706,-1.37292409203103,-1.45293847900881,2.1,0.7,0.415,0.459,0.486,11.1,6.6,0.9,20.2,95,107,-0.3,0.8,0.5,0.028,-1.9,0.2,-1.7,0.1
"372",0.361694106662639,1.13874683581664,1.29049749946552,1.68404513416504,2.02027679922917,0.140133002162276,0.194176354134014,0.679718869066304,2.3,0.3,0.43,0.477,0.505,9.6,9.9,2.1,13.7,108,116,0.3,0.3,0.6,0.047,-2.9,-0.6,-3.5,-0.2
"373",-2.93677416164443,-2.38161033599863,-1.14240284714096,-2.30966003213757,0.339128243199157,-2.63518401627103,1.76127680029906,2.20304554626281,2.3,0.8,0.407,0.458,0.512,12.6,6.6,0.1,22.5,103,112,1,0.5,1.5,0.046,-1,-1.1,-2.1,-0.1
"378",0.550178007708757,0.055560013719632,0.265525594182234,1.27652419882804,1.17970252121416,0.239251467106321,3.15425497466799,1.28904953994491,1.5,0.5,0.439,0.481,0.527,11.6,5.8,0.5,24.9,98,112,-0.1,0.6,0.4,0.017,-2.6,-2.1,-4.7,-0.8
"380",0.644419958231816,0.461755072006009,0.316211018069869,-0.109046981317765,-0.981774193681565,0.437488396994414,-0.502312733050452,-0.2342771372516,1.2,0.3,0.365,0.446,0.492,7.5,4.4,1.2,14.2,100,113,0.3,0.2,0.5,0.021,-2.4,-1,-3.3,-0.4
"381",-0.769209299614069,-0.350635044566745,-0.770709738631634,-0.842584664924366,-0.261281955382989,-0.553696252446052,-0.676435004846568,-0.691275140410552,1.3,0.4,0.372,0.408,0.434,7.8,6,0.4,19.8,88,109,-0.6,0.3,-0.3,-0.029,-4.2,-1.3,-5.5,-0.5
"382",-0.203757596475715,0.597153424768135,0.794906688119754,0.869003263491037,1.53994864036345,-0.25634085761391,0.716543169522363,1.28904953994491,2.3,0.6,0.424,0.502,0.541,13.3,8.8,1.1,17.8,107,105,0.7,0.9,1.6,0.105,-0.5,0.3,-0.3,0.3
"383",-1.24041905222936,-1.29842351390163,-1.51409595565028,-1.90213909680057,-1.22193827311442,-0.0581039277258168,-0.328190461254335,0.679718869066304,1.4,0.7,0.393,0.417,0.452,7.9,4.3,0.1,21.8,88,104,-1.4,1.4,0,0,-4.9,-1.4,-6.3,-1.4
"384",-0.109515645952656,-0.21523669180462,-0.0723772317353316,-0.679576290789566,-0.861692153965135,-0.851051647278189,0.0200540823378976,1.44138220766456,3.8,1.1,0.438,0.495,0.539,14.2,6.1,0.3,24.5,103,112,1.5,1.8,3.4,0.052,0.2,-1.4,-1.3,0.6
"387",1.58683946346241,1.68034024686514,0.558374709977457,0.379978141086636,-1.46210235254728,0.536606861938458,-1.72116863562327,-1.1482731435695,4.5,0.7,0.446,0.502,0.529,13,10.4,0.6,19.4,104,110,1.1,1.4,2.5,0.063,-0.3,-0.8,-1.1,0.4
"388",0.0789682550934617,-0.350635044566745,1.26797064440435,1.03201163762584,1.41986660064702,0.239251467106321,0.542420897726247,0.984384204505606,2.2,0.2,0.4,0.5,0.523,11.4,9.9,1.1,16.4,106,102,0.5,1,1.5,0.115,-0.5,0.7,0.2,0.3
"389",0.26745215613958,0.190958366481758,1.54955633266898,0.298473954019236,0.0989641637662985,0.933080721714644,0.542420897726247,0.222720865907352,2,0.5,0.323,0.414,0.446,9,7.4,1.5,20.4,91,104,-0.5,0.8,0.3,0.022,-2.6,-0.2,-2.9,-0.1
"392",0.173210205616521,-1.1630251611395,0.772379833058582,-0.0275427942503644,-0.261281955382989,-0.25634085761391,2.45776588748353,2.35537821398246,0.9,0.1,0.265,0.316,0.352,4.6,12.1,0,18.7,80,111,-0.3,0.1,-0.2,-0.076,-4.8,-3.2,-8,-0.2
"393",0.644419958231816,0.055560013719632,-1.15366627467154,0.624490702288837,0.0989641637662985,0.734843791826551,-0.154068189458219,0.527386201346653,1.4,0.5,0.433,0.516,0.54,8.6,5.1,1.1,11.9,107,108,0.5,1.2,1.7,0.077,-2.4,0.1,-2.4,-0.1
"398",-2.27708050798301,-2.24621198323651,-1.36767139775267,-1.90213909680057,0.0989641637662985,-0.950170112222238,0.89066544131848,0.679718869066304,1.4,0.9,0.308,0.364,0.39,8.8,5.3,0.3,14.1,89,107,-1,1.1,0.1,0.005,-3.8,0.5,-3.3,-0.4
"399",1.30411361189323,1.27414518857876,0.659745557752727,0.624490702288837,-0.741610114248706,0.0410145372182275,1.0647877131146,-0.538942472690901,1,0.3,0.5,0.513,0.505,11.2,9.6,0.2,20.7,92,103,-0.1,0.4,0.2,0.034,-3.4,-0.7,-4.1,-0.2
"400",0.361694106662639,1.00334848305451,-0.917134296529246,0.787499076423637,0.699374362348445,0.338369932050365,-1.0246795484388,-0.843607808130203,1,0.4,0.367,0.464,0.48,7.7,6.2,1,15.1,94,104,-0.1,0.4,0.3,0.045,-3.1,1,-2.1,0
"401",-0.486483448044892,-0.892228455615248,0.6034284200998,-0.598072103722165,-0.261281955382989,0.0410145372182275,0.542420897726247,0.527386201346653,2.7,0.6,0.434,0.483,0.536,14,6.9,0.9,22.9,102,109,1,1.3,2.3,0.058,-0.3,-0.6,-1,0.5
"402",-0.297999546998774,0.867950130292387,-0.016060094082404,0.869003263491037,1.66003068007988,-1.14840704211033,0.716543169522363,-0.538942472690901,1.8,0.6,0.45,0.513,0.539,12.6,6.3,1.2,23.3,99,106,0.2,1.4,1.6,0.058,-1.3,-0.3,-1.7,0.1
"403",0.0789682550934617,0.190958366481758,-0.151221224449431,-0.353559542519965,-0.621528074532277,-0.157222392669866,-0.850557276642684,-0.691275140410552,1.3,0.4,0.305,0.385,0.398,4.2,5,1.4,13.5,83,112,-1.2,0.4,-0.8,-0.036,-4.4,-1.3,-5.7,-0.9
"404",1.20987166137017,1.40954354134089,-0.185011507041187,1.27652419882804,0.339128243199157,0.635725326882507,0.36829862593013,0.375053533627003,2.6,0.3,0.362,0.406,0.437,9.5,7.1,2.2,21.6,88,104,-1.4,1.4,0.1,0.002,-1.9,-0.6,-2.5,-0.2
"405",-1.24041905222936,-1.02762680837737,-0.556704615550509,-1.57612234853097,-0.741610114248706,0.239251467106321,0.0200540823378976,1.13671687222526,1.8,0.5,0.377,0.413,0.439,9.7,5,0.8,17.6,98,112,0,0.4,0.4,0.02,-2.3,-0.8,-3.1,-0.3
"406",-1.52314490379854,-0.621431750090997,-0.106167514327088,-1.25010560026137,0.0989641637662985,-1.64399936683056,-0.502312733050452,-0.843607808130203,3.3,1.3,0.391,0.446,0.483,14.2,6.4,0.3,21.4,100,109,0.8,1.8,2.6,0.051,0.2,-0.8,-0.6,0.8
"407",0.832903859277934,0.461755072006009,-0.0836406592659164,0.216969766951836,-0.741610114248706,0.8339622567706,0.194176354134014,0.0703881981877015,1.3,0.2,0.355,0.446,0.46,6.7,7.6,0.2,15.4,93,108,-0.2,0.3,0.2,0.019,-2.5,-0.9,-3.3,-0.1
"410",1.39835556241629,0.732551777530261,1.222916934282,1.27652419882804,0.0989641637662985,-0.751933182334145,0.89066544131848,0.679718869066304,3.7,0.8,0.457,0.468,0.524,13.4,8.6,1.8,19.1,104,101,1.8,2.9,4.7,0.117,-1.3,0.9,-0.4,0.8
"412",1.39835556241629,0.461755072006009,0.941331246017365,0.135465579884436,-1.58218439226371,1.82514690621106,-1.0246795484388,-1.90993648216776,2.5,0.3,0.379,0.469,0.492,9.6,11,0.2,12.6,110,108,0.6,0.6,1.1,0.084,-1.6,-0.4,-2,0
"413",0.361694106662639,0.867950130292387,0.152891318876379,0.624490702288837,0.459210282915586,-1.64399936683056,0.542420897726247,0.679718869066304,1.9,0.6,0.464,0.496,0.514,11.4,6.6,1.5,18.7,101,108,0.4,1,1.3,0.055,-1.8,-0.4,-2.2,-0.1
"414",1.39835556241629,0.732551777530261,0.389423297018674,0.135465579884436,-1.58218439226371,1.52779151137892,-0.502312733050452,-0.0819444695319492,2.3,0.6,0.414,0.497,0.529,12.3,6.4,0.9,19.6,108,107,1.3,0.9,2.2,0.098,-1,0.3,-0.7,0.3
"415",0.0789682550934617,0.055560013719632,0.321842731835162,-0.272055355452565,-0.501446034815848,-1.14840704211033,0.0200540823378976,-0.386609804971251,2.3,0.9,0.401,0.404,0.484,13.8,7.1,0.4,23.1,101,103,0.4,1.6,2,0.09,-2.1,1.1,-1.1,0.3
"416",-0.863451250137128,-0.0798383390424938,-1.06355885442686,0.542986515221437,1.90019475951274,-0.751933182334145,-0.328190461254335,0.832051536785955,1.4,0.5,0.518,0.594,0.617,18.5,6.4,1.3,24.7,111,107,1.1,0.8,2,0.134,1.3,0.2,1.5,0.6
"418",-0.109515645952656,-0.756830102853123,0.625955275160971,0.542986515221437,0.939538441781303,2.22162076598725,-0.154068189458219,-0.2342771372516,1.9,0.7,0.378,0.431,0.456,7.5,6.2,0.8,14.8,92,113,-0.6,0.5,-0.1,-0.008,-4.5,-0.3,-4.7,-0.6
"419",0.927145809800993,0.190958366481758,0.434477007141017,0.0539613928170357,-1.10185623339799,0.0410145372182275,2.45776588748353,1.59371487538421,3.6,0.7,0.394,0.401,0.445,9.7,10.2,1.5,19,91,103,-0.4,0.9,0.5,0.028,-4.1,-0.1,-4.3,-0.5
"420",0.832903859277934,0.867950130292387,1.222916934282,1.03201163762584,0.459210282915586,-0.851051647278189,1.58715452850295,1.44138220766456,1.3,0.7,0.528,0.528,0.566,15.2,6.7,0.7,16.8,115,107,1.1,0.7,1.7,0.124,0.2,1,1.2,0.6
"424",-0.486483448044892,-0.0798383390424938,-0.522914332958752,-0.109046981317765,0.459210282915586,-1.44576243694247,-0.154068189458219,0.0703881981877015,4.9,1.3,0.398,0.414,0.489,15.2,8.6,0.4,25.8,99,111,-0.1,2,1.9,0.035,-0.1,-0.9,-1,0.7
"428",0.644419958231816,1.40954354134089,1.21165350675142,0.869003263491037,0.459210282915586,2.22162076598725,-1.0246795484388,-0.995940475849853,2.5,0.4,0.451,0.462,0.518,13,8.9,1.2,22.1,102,112,0.6,0.7,1.2,0.044,-1.5,-1.7,-3.1,-0.4
"429",0.738661908754875,0.190958366481758,0.659745557752727,0.379978141086636,-0.381363995099418,-1.04928857716628,1.93539907209518,1.13671687222526,2.4,0.2,0.434,0.434,0.512,12.4,9.8,0.5,18.4,103,105,0.4,0.4,0.9,0.084,-1.5,-0.8,-2.3,0
"431",-0.769209299614069,-0.350635044566745,-0.860817158876318,-0.516567916654765,0.219046203482728,0.933080721714644,0.0200540823378976,0.0703881981877015,1.4,0.4,0.345,0.372,0.387,5.7,4.9,0.6,12.2,91,111,-0.7,0.8,0.1,0.006,-4.8,-0.3,-5.1,-0.8
"432",0.644419958231816,0.461755072006009,2.25915226709587,0.542986515221437,-0.0211178759501308,-0.652814717390096,1.58715452850295,1.28904953994491,2.2,0.3,0.346,0.452,0.473,4.6,7.7,0.3,9,97,107,-0.2,1.3,1.2,0.048,-4.6,-0.1,-4.7,-0.8
"433",0.455936057185698,1.13874683581664,1.15533636909849,0.950507450558437,0.819456402064874,0.933080721714644,-0.328190461254335,0.222720865907352,1.4,0.2,0.46,0.472,0.505,13.1,10,0.3,23.1,101,109,0.1,0.2,0.3,0.053,-2.2,-2.3,-4.5,-0.2
"434",-1.71162880484466,-1.97541527771225,-1.46904224552794,-1.57612234853097,-0.14119991566656,-0.25634085761391,0.0200540823378976,0.375053533627003,2.2,0.8,0.382,0.476,0.517,9.3,6.7,0.3,15.5,95,108,-0.3,0.8,0.5,0.024,-2.7,-0.5,-3.2,-0.3
"437",-1.99435465641384,-2.92320374704713,-1.71683765120082,-3.04319771574417,-1.942430511413,-1.44576243694247,1.41303225670683,2.35537821398246,0.9,0.5,0.38,0.423,0.446,8.3,5,0.2,17.4,90,110,-0.4,0.3,-0.1,-0.01,-3.8,0,-3.8,-0.2
"438",1.02138776032405,1.40954354134089,-0.860817158876318,0.950507450558437,0.0989641637662985,0.0410145372182275,-1.37292409203103,-1.90993648216776,3,1.1,0.414,0.414,0.461,10.4,6.6,1,18,92,107,-0.6,0.7,0.1,0.008,-2.3,-0.2,-2.5,-0.1
"441",-0.957693200660187,-1.02762680837737,0.434477007141017,-0.190551168385165,0.939538441781303,-0.454577787502003,0.542420897726247,0.832051536785955,1.4,0.4,0.4,0.427,0.468,11.9,6.7,0.2,16.9,99,108,0.2,0.5,0.7,0.042,-2,-0.7,-2.6,-0.1
"442",-0.0152736954295973,0.732551777530261,0.580901565038628,0.624490702288837,0.939538441781303,1.32955458149083,-1.19880182023492,-1.75760381444811,1.9,0.7,0.429,0.479,0.519,8.2,6.7,1.8,12.1,101,111,0.1,0.9,1,0.041,-3.4,1,-2.4,-0.1
"443",-0.392241497521833,1.95113695238939,-1.25503712244681,0.624490702288837,1.41986660064702,0.338369932050365,-3.28826908178831,-2.36693448532671,1.8,0.7,0.402,0.459,0.523,11.3,6,0.8,20.6,92,108,-0.4,0.5,0.1,0.005,-2.2,-1.2,-3.4,-0.4
"445",-1.90011270589078,-1.56922021942588,-1.98715991193487,-2.63567678040717,-1.46210235254728,-1.64399936683056,1.93539907209518,1.89838021082351,2.4,1.4,0.4,0.405,0.469,12.6,5.9,0.3,18.2,98,100,0.4,2.4,2.8,0.087,-2.5,2.1,-0.4,0.6
"449",-0.580725398567951,-0.892228455615248,-1.14240284714096,-1.49461816146357,-1.46210235254728,0.536606861938458,-0.328190461254335,-0.2342771372516,4.5,1.9,0.462,0.535,0.568,16.3,6.8,0.5,21.8,107,111,3,1.6,4.7,0.077,1.1,-0.5,0.7,2
"450",1.68108141398546,0.732551777530261,0.82869697071151,0.461482328154036,-1.46210235254728,1.42867304643488,-2.0694131792155,-1.60527114672846,0.7,0.1,0.36,0.49,0.501,7.7,7.8,0,13.4,103,103,0.1,0.3,0.4,0.091,-2.5,1,-1.5,0
"453",1.11562971084711,-0.0798383390424938,1.03143866626205,-1.00559303905917,-2.90308682914443,3.01456848553962,-1.19880182023492,-0.995940475849853,0.9,0.3,0.329,0.432,0.447,6,4.2,0.2,16,92,113,-0.4,0.3,-0.1,-0.012,-3.9,-1.1,-5,-0.3
"454",-1.71162880484466,-1.84001692495013,-2.21242846254658,-2.79868515454197,-1.942430511413,-0.25634085761391,0.716543169522363,0.984384204505606,3.2,1.1,0.384,0.391,0.443,12.1,6.8,0.1,17.9,93,106,-0.2,0.9,0.7,0.022,-1.7,-0.6,-2.4,-0.1
"455",1.30411361189323,1.00334848305451,1.06522894885381,0.705994889356237,-0.621528074532277,0.338369932050365,-1.19880182023492,-0.2342771372516,2.1,0.5,0.528,0.54,0.551,14,7.6,1.1,17.8,108,109,0.7,0.4,1.1,0.085,-0.6,-0.4,-0.9,0.2
"457",1.20987166137017,1.00334848305451,0.0965741812234512,1.11351582469324,0.0989641637662985,-1.34664397199842,0.716543169522363,0.527386201346653,0.9,0.4,0.379,0.413,0.428,7.1,6.5,0.8,21,81,99,-0.5,0.5,0,-0.004,-5.4,0.7,-4.7,-0.2
"458",0.455936057185698,0.055560013719632,-1.25503712244681,-0.435063729587365,-1.22193827311442,0.734843791826551,-0.502312733050452,-0.2342771372516,2,1.1,0.457,0.479,0.532,13,6,0.1,18.4,104,112,0.6,0.3,0.9,0.046,-1.7,-0.3,-2,0
"459",1.11562971084711,0.461755072006009,1.06522894885381,1.11351582469324,0.219046203482728,0.140133002162276,1.23890998491071,-0.0819444695319492,2.7,0.7,0.4,0.458,0.513,9.8,8.8,2.4,17.2,96,105,-0.4,1.5,1.1,0.054,-3.5,1.7,-1.8,0
"460",0.455936057185698,0.190958366481758,0.186681601468135,-0.109046981317765,-0.741610114248706,0.734843791826551,0.716543169522363,0.679718869066304,1.3,0.3,0.468,0.513,0.545,10.6,7.9,1.2,12.6,114,109,0.4,0.4,0.8,0.106,-2.8,1.2,-1.6,0
"461",-0.203757596475715,0.190958366481758,-0.500387477897581,0.216969766951836,0.579292322632015,0.536606861938458,-0.328190461254335,-0.691275140410552,3.3,0.5,0.456,0.564,0.588,13.8,10.3,1.1,19,111,106,1.2,1.9,3.1,0.122,0.1,0.7,0.8,0.8
"462",0.738661908754875,0.732551777530261,-0.950924579121002,0.216969766951836,-0.621528074532277,0.933080721714644,-0.676435004846568,0.527386201346653,0.8,0.4,0.414,0.533,0.545,7.4,3.4,1.2,10.4,115,111,0.7,0.5,1.2,0.077,-3.2,-0.1,-3.3,-0.3
"463",0.927145809800993,0.055560013719632,-0.263855499755286,-0.272055355452565,-1.58218439226371,0.536606861938458,0.194176354134014,0.375053533627003,2,0.6,0.407,0.478,0.491,10.4,6.9,0.9,19.6,98,109,0,0.8,0.9,0.034,-1.7,-0.7,-2.5,-0.1
"464",0.550178007708757,0.867950130292387,0.671008985283312,0.298473954019236,-0.261281955382989,-0.454577787502003,0.0200540823378976,0.222720865907352,4.5,0.6,0.401,0.425,0.459,11.5,11.4,0.4,21.8,92,110,-1.5,1.3,-0.3,-0.007,-2,-0.8,-2.8,-0.4
"465",-1.14617710170631,-0.486033397328871,-0.624285180734023,0.0539613928170357,1.53994864036345,-0.751933182334145,0.89066544131848,0.527386201346653,1.6,0.2,0.274,0.302,0.326,5,10.8,0.3,17.7,81,107,-0.6,0.3,-0.3,-0.047,-4.7,-1.4,-6.1,-0.3
"466",0.832903859277934,1.54494189410302,0.490794144793944,1.11351582469324,0.579292322632015,-0.355459322557959,1.41303225670683,0.222720865907352,4.2,1,0.539,0.545,0.57,16.5,11.9,0.4,17.4,115,106,2.6,2,4.5,0.14,0.2,0.3,0.5,1
"470",0.361694106662639,0.190958366481758,-0.106167514327088,-0.353559542519965,-0.981774193681565,0.239251467106321,0.36829862593013,0.375053533627003,1.5,0.5,0.428,0.523,0.554,12.7,3.8,0.3,19.6,112,114,2.7,0.4,3.1,0.08,0,-1.8,-1.8,0.1
"472",-0.957693200660187,-0.756830102853123,-1.00724171677393,-0.679576290789566,0.219046203482728,-1.9413547616627,-0.850557276642684,-1.1482731435695,1.9,0.8,0.458,0.545,0.571,14.9,5.6,0.2,19.8,113,113,1.8,0.4,2.2,0.097,0.5,-0.8,-0.4,0.5
"473",-0.0152736954295973,0.461755072006009,0.716062695405655,0.298473954019236,0.459210282915586,-0.355459322557959,0.36829862593013,0.0703881981877015,2.9,1,0.475,0.491,0.542,14.7,10.2,1.4,18.9,106,104,1.2,1.6,2.7,0.103,-0.7,0.8,0.1,0.7
"474",0.927145809800993,1.40954354134089,-0.173748079510602,1.11351582469324,0.459210282915586,0.239251467106321,-0.154068189458219,0.0703881981877015,1.6,0.4,0.384,0.469,0.489,8,5.7,0.9,14.9,97,104,-0.1,1.7,1.6,0.063,-3.1,0.5,-2.6,-0.2
"475",0.455936057185698,0.190958366481758,0.107837608754036,0.298473954019236,-0.14119991566656,0.140133002162276,-0.154068189458219,-0.2342771372516,0.8,0.2,0.384,0.407,0.461,9.3,6.1,1.2,21.7,91,104,-0.2,0.3,0.1,0.017,-3.5,-0.2,-3.8,-0.1
"477",0.361694106662639,0.055560013719632,-0.0723772317353316,-0.516567916654765,-1.22193827311442,-0.454577787502003,0.36829862593013,-0.386609804971251,1.7,0.2,0.354,0.388,0.433,7.2,7.8,1.3,14.1,97,109,0.1,0.1,0.2,0.019,-3.8,-2.4,-6.2,-0.5
"478",0.26745215613958,-0.21523669180462,0.209208456529306,-0.0275427942503644,-0.381363995099418,0.635725326882507,1.76127680029906,0.375053533627003,3.3,0.7,0.425,0.473,0.502,10.4,6.7,1.5,16,99,110,0.6,0.9,1.5,0.033,-1.7,-1,-2.7,-0.4
"479",1.30411361189323,1.95113695238939,-0.016060094082404,1.92855769536724,1.17970252121416,0.635725326882507,-0.328190461254335,-1.30060581128915,3,0.9,0.442,0.446,0.503,13.3,10.3,1,17.8,103,107,0.8,1.3,2.1,0.073,-1.2,0.6,-0.6,0.5
"481",-1.42890295327548,-0.756830102853123,-0.80450002122339,-0.842584664924366,0.579292322632015,-0.652814717390096,-0.328190461254335,0.0703881981877015,3,0.6,0.38,0.442,0.473,12.6,5.3,0.2,21.8,101,115,1,0,0.9,0.02,0,-2.6,-2.6,-0.4
"485",0.832903859277934,0.461755072006009,0.93006781848678,0.0539613928170357,-0.981774193681565,1.23043611654679,-0.154068189458219,-0.0819444695319492,2.3,0.9,0.437,0.491,0.511,9,7,1.7,17.1,95,107,-0.3,0.7,0.4,0.032,-4.3,0.6,-3.8,-0.3
"486",0.26745215613958,-0.621431750090997,-0.387753202591726,-1.33160978732877,-2.30267663056229,1.72602844126702,-1.54704636382715,-1.45293847900881,1.5,0.5,0.336,0.398,0.425,7.9,7.8,0.8,17.9,92,111,-0.3,0.3,0,-0.003,-4,0.1,-3.8,-0.2
"487",-1.6173868543216,-1.56922021942588,-0.263855499755286,-2.39116421920497,-1.46210235254728,-1.04928857716628,-0.502312733050452,0.0703881981877015,1.9,0.7,0.515,0.559,0.6,16.4,5.4,0.1,18,118,111,2.9,0.9,3.7,0.135,1.5,-0.4,1.1,1
"488",-0.203757596475715,-0.21523669180462,-1.05229542689627,-0.924088851991766,-1.10185623339799,-0.652814717390096,0.0200540823378976,-0.0819444695319492,2.3,0.3,0.377,0.471,0.494,10,7.4,0.4,20,100,114,0,0.4,0.4,0.02,-1.4,-1.5,-2.9,-0.2
"489",-0.957693200660187,-0.621431750090997,-1.11424427831449,-0.272055355452565,0.819456402064874,0.734843791826551,-0.502312733050452,-0.0819444695319492,1.1,0.5,0.361,0.403,0.411,7.3,4.8,1,20.6,83,105,-0.8,0.5,-0.3,-0.04,-4.1,-0.2,-4.3,-0.2
"491",-2.55980635955219,-3.19400045257139,-2.93328782450405,-1.98364328386797,0.339128243199157,-0.25634085761391,0.716543169522363,0.527386201346653,1.6,0.8,0.421,0.445,0.474,13,4.6,0.4,20.3,102,114,0.3,0.4,0.7,0.029,-0.9,-1.4,-2.4,-0.1
"493",0.173210205616521,1.00334848305451,1.08775580391498,1.03201163762584,1.29978456093059,-0.553696252446052,-0.676435004846568,-0.691275140410552,5.3,1.5,0.458,0.473,0.529,18.2,8.1,0.7,26.2,107,110,3.3,2.1,5.4,0.097,1.3,0,1.3,2.2
"495",-0.297999546998774,-0.756830102853123,-1.36767139775267,-0.598072103722165,-0.501446034815848,-0.25634085761391,0.542420897726247,0.0703881981877015,0.5,0.3,0.368,0.402,0.43,6.2,4.8,0,25.8,80,106,-0.6,0.2,-0.4,-0.077,-6.9,-0.5,-7.4,-0.3
"497",-1.14617710170631,-0.892228455615248,-0.939661151590417,-1.00559303905917,-0.0211178759501308,0.933080721714644,-1.37292409203103,-1.1482731435695,1.3,0.8,0.359,0.41,0.45,11.2,4.8,0.4,16.1,98,111,0,0.3,0.3,0.027,-1.9,-0.5,-2.4,-0.1
"499",-0.109515645952656,0.055560013719632,0.671008985283312,0.379978141086636,0.699374362348445,0.239251467106321,0.89066544131848,1.74604754310386,4.1,1.6,0.419,0.458,0.514,13.6,7.5,1.2,24.4,94,106,-1.4,2.8,1.3,0.026,-1.9,0.4,-1.4,0.3
"500",0.738661908754875,1.13874683581664,0.0402570435705236,1.43953257296284,1.17970252121416,0.933080721714644,-0.154068189458219,-0.691275140410552,2.7,1,0.393,0.417,0.446,9.5,6.8,1.9,17.3,90,102,-0.7,1.7,1,0.035,-3.3,0.9,-2.4,-0.1
"501",0.26745215613958,-0.0798383390424938,0.062783898631695,-0.516567916654765,-1.10185623339799,-0.25634085761391,0.36829862593013,0.527386201346653,2.1,0.3,0.424,0.496,0.527,9.6,6.4,0.3,17.4,101,115,0.3,0.1,0.4,0.014,-1.6,-1.9,-3.5,-0.5
"503",1.02138776032405,1.54494189410302,0.288052449243405,1.60254094709764,1.05962048149773,-0.851051647278189,0.542420897726247,0.222720865907352,3,0.7,0.397,0.473,0.491,10.2,6.4,2,16.8,101,112,0.4,0.9,1.3,0.03,-1.3,-0.4,-1.7,0.2
"504",0.550178007708757,0.597153424768135,-1.51409595565028,0.542986515221437,0.0989641637662985,3.70839774014795,-0.154068189458219,-0.691275140410552,2,0.5,0.382,0.396,0.437,9.1,9.4,0.8,20.4,87,109,-1.1,0.6,-0.5,-0.028,-4,-0.6,-4.6,-0.6
"505",-1.42890295327548,-0.21523669180462,-1.6492570860173,0.461482328154036,2.50060495809488,-0.0581039277258168,-0.676435004846568,-0.386609804971251,1.1,0.6,0.341,0.411,0.442,8.8,4.3,0.6,22.1,88,109,-0.9,0.5,-0.5,-0.027,-3.3,-1.1,-4.4,-0.5
"507",-0.392241497521833,-0.0798383390424938,-0.016060094082404,-0.272055355452565,0.0989641637662985,-0.355459322557959,-0.676435004846568,-2.36693448532671,1.2,0.5,0.401,0.427,0.464,10.8,5,0.5,27.7,89,105,-0.7,0.6,0,-0.003,-2.6,-1.2,-3.8,-0.3
"508",0.644419958231816,1.27414518857876,0.502057572324529,1.03201163762584,0.699374362348445,-0.454577787502003,-0.676435004846568,0.0703881981877015,1,0.3,0.406,0.413,0.451,7,4.2,0.5,16.8,97,111,-0.1,0.3,0.2,0.021,-4.5,-0.8,-5.3,-0.4
"510",0.361694106662639,-0.0798383390424938,-1.14803456090625,0.0539613928170357,-0.381363995099418,-0.355459322557959,1.0647877131146,1.59371487538421,2.8,0.7,0.422,0.465,0.515,11.3,6.4,0.4,22,95,114,-0.7,0,-0.7,-0.018,-2.2,-2.5,-4.6,-1.3
